TMURL,TMId
https://www.transfermarkt.com/fcsb/startseite/verein/301/saison_id/2014,
https://www.transfermarkt.com/florin-gardos/profil/spieler/57423,57423
https://www.transfermarkt.com/swindon-town/startseite/verein/352/saison_id/2014,
https://www.transfermarkt.com/southampton-fc-b/startseite/verein/36546/saison_id/2014,
https://www.transfermarkt.com/jake-flannigan/profil/spieler/284717,284717
https://www.transfermarkt.com/hampton-amp-richmond-borough/startseite/verein/8820,
https://www.transfermarkt.com/saphir-taider/profil/spieler/144779,144779
https://www.transfermarkt.com/al-ain/startseite/verein/67913,
https://www.transfermarkt.com/hull-city/startseite/verein/3008/saison_id/2014,
https://www.transfermarkt.com/filip-djuricic/profil/spieler/94307,94307
https://www.transfermarkt.com/jake-hesketh/profil/spieler/315185,315185
https://www.transfermarkt.com/twente-enschede-fc/startseite/verein/317/saison_id/2014,
https://www.transfermarkt.com/dusan-tadic/profil/spieler/36139,36139
https://www.transfermarkt.com/red-bull-salzburg/startseite/verein/409/saison_id/2014,
https://www.transfermarkt.com/sadio-mane/profil/spieler/200512,200512
https://www.transfermarkt.com/sv-werder-bremen/startseite/verein/86/saison_id/2014,
https://www.transfermarkt.com/eljero-elia/profil/spieler/27805,27805
https://www.transfermarkt.com/feyenoord-rotterdam/startseite/verein/234/saison_id/2014,
https://www.transfermarkt.com/graziano-pelle/profil/spieler/29594,29594
https://www.transfermarkt.com/ryan-seager/profil/spieler/247647,247647
https://www.transfermarkt.com/hungerford-town/startseite/verein/29019,
https://www.transfermarkt.com/newcastle-united/kader/verein/762/saison_id/2014/sort/rn,
https://www.transfermarkt.com/newcastle-united/kader/verein/762/saison_id/2014/sort/spieler.desc,
https://www.transfermarkt.com/newcastle-united/kader/verein/762/saison_id/2014/sort/age,
https://www.transfermarkt.com/newcastle-united/kader/verein/762/saison_id/2014/sort/vertrag_bis,
https://www.transfermarkt.com/newcastle-united/kader/verein/762/saison_id/2014/sort/marktwert.desc,
https://www.transfermarkt.com/nottingham-forest/startseite/verein/703/saison_id/2014,
https://www.transfermarkt.com/karl-darlow/profil/spieler/99397,99397
https://www.transfermarkt.com/hartlepool-united/startseite/verein/2577/saison_id/2014,
https://www.transfermarkt.com/freddie-woodman/profil/spieler/226049,226049
https://www.transfermarkt.com/bradford-city/startseite/verein/1027/saison_id/2014,
https://www.transfermarkt.com/daryl-janmaat/profil/spieler/60744,60744
https://www.transfermarkt.com/ado-den-haag/startseite/verein/1268,
https://www.transfermarkt.com/jamaal-lascelles/profil/spieler/183318,183318
https://www.transfermarkt.com/jamie-sterry/profil/spieler/250431,250431
https://www.transfermarkt.com/rangers-fc/startseite/verein/124/saison_id/2014,
https://www.transfermarkt.com/olivier-kemen/profil/spieler/243725,243725
https://www.transfermarkt.com/kayserispor/startseite/verein/3205,
https://www.transfermarkt.com/remy-cabella/profil/spieler/113707,113707
https://www.transfermarkt.com/fk-krasnodar/startseite/verein/16704,
https://www.transfermarkt.com/siem-de-jong/profil/spieler/45509,45509
https://www.transfermarkt.com/sc-heerenveen/startseite/verein/306,
https://www.transfermarkt.com/rolando-aarons/profil/spieler/258188,258188
https://www.transfermarkt.com/alex-gilliead/profil/spieler/221687,221687
https://www.transfermarkt.com/bradford-city/startseite/verein/1027,
https://www.transfermarkt.com/callum-roberts/profil/spieler/288952,288952
https://www.transfermarkt.com/cd-tenerife/startseite/verein/648/saison_id/2014,
https://www.transfermarkt.com/ayoze-perez/profil/spieler/246968,246968
https://www.transfermarkt.com/gateshead-fc/startseite/verein/3456/saison_id/2014,
https://www.transfermarkt.com/emmanuel-riviere/profil/spieler/61637,61637
https://www.transfermarkt.com/shakhtar-donetsk/startseite/verein/660/saison_id/2014,
https://www.transfermarkt.com/facundo-ferreyra/profil/spieler/93795,93795
https://www.transfermarkt.com/stoke-city/kader/verein/512/saison_id/2014/sort/rn,
https://www.transfermarkt.com/stoke-city/kader/verein/512/saison_id/2014/sort/spieler.desc,
https://www.transfermarkt.com/stoke-city/kader/verein/512/saison_id/2014/sort/age,
https://www.transfermarkt.com/stoke-city/kader/verein/512/saison_id/2014/sort/vertrag_bis,
https://www.transfermarkt.com/stoke-city/kader/verein/512/saison_id/2014/sort/marktwert.desc,
https://www.transfermarkt.com/philipp-wollscheid/profil/spieler/53173,53173
https://www.transfermarkt.com/dukla-banska-bystrica/startseite/verein/4786/saison_id/2014,
https://www.transfermarkt.com/dionatan-teixeira/profil/spieler/107617,107617
https://www.transfermarkt.com/fulham-fc/startseite/verein/931/saison_id/2014,
https://www.transfermarkt.com/crewe-alexandra/startseite/verein/1042/saison_id/2014,
https://www.transfermarkt.com/oliver-shenton/profil/spieler/335541,335541
https://www.transfermarkt.com/adam-thomas/profil/spieler/156942,156942
https://www.transfermarkt.com/curzon-ashton-fc/startseite/verein/13556,
https://www.transfermarkt.com/bojan-krkic/profil/spieler/44675,44675
https://www.transfermarkt.com/hannover-96/startseite/verein/42/saison_id/2014,
https://www.transfermarkt.com/aston-villa/kader/verein/405/saison_id/2014/sort/rn,
https://www.transfermarkt.com/aston-villa/kader/verein/405/saison_id/2014/sort/spieler.desc,
https://www.transfermarkt.com/aston-villa/kader/verein/405/saison_id/2014/sort/age,
https://www.transfermarkt.com/aston-villa/kader/verein/405/saison_id/2014/sort/vertrag_bis,
https://www.transfermarkt.com/aston-villa/kader/verein/405/saison_id/2014/sort/marktwert.desc,
https://www.transfermarkt.com/yeovil-town/startseite/verein/972/saison_id/2014,
https://www.transfermarkt.com/valencia-cf/startseite/verein/1049/saison_id/2014,
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2014,
https://www.transfermarkt.com/doncaster-rovers/startseite/verein/2454/saison_id/2014,
https://www.transfermarkt.com/lewis-kinsella/profil/spieler/201656,201656
https://www.transfermarkt.com/aldershot-town/startseite/verein/3717,
https://www.transfermarkt.com/riccardo-calder/profil/spieler/243668,243668
https://www.transfermarkt.com/kettering-town/startseite/verein/3825,
https://www.transfermarkt.com/elche-cf/startseite/verein/1531/saison_id/2014,
https://www.transfermarkt.com/carlos-sanchez/profil/spieler/51226,51226
https://www.transfermarkt.com/independiente-santa-fe/startseite/verein/11648,
https://www.transfermarkt.com/wigan-athletic/startseite/verein/1071/saison_id/2014,
https://www.transfermarkt.com/carles-gil/profil/spieler/127987,127987
https://www.transfermarkt.com/new-england-revolution/startseite/verein/626,
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2014,
https://www.transfermarkt.com/andre-green/profil/spieler/309841,309841
https://www.transfermarkt.com/notts-county/startseite/verein/1045/saison_id/2014,
https://www.transfermarkt.com/rushian-hepburn-murphy/profil/spieler/314237,314237
https://www.transfermarkt.com/west-ham-united/kader/verein/379/saison_id/2014/sort/rn,
https://www.transfermarkt.com/west-ham-united/kader/verein/379/saison_id/2014/sort/spieler.desc,
https://www.transfermarkt.com/west-ham-united/kader/verein/379/saison_id/2014/sort/age,
https://www.transfermarkt.com/west-ham-united/kader/verein/379/saison_id/2014/sort/vertrag_bis,
https://www.transfermarkt.com/west-ham-united/kader/verein/379/saison_id/2014/sort/marktwert.desc,
https://www.transfermarkt.com/carlisle-united/startseite/verein/1220/saison_id/2014,
https://www.transfermarkt.com/blackburn-rovers/startseite/verein/164/saison_id/2014,
https://www.transfermarkt.com/doneil-henry/profil/spieler/157907,157907
https://www.transfermarkt.com/suwon-samsung-bluewings/startseite/verein/3301,
https://www.transfermarkt.com/emmanuel-onariase/profil/spieler/257534,257534
https://www.transfermarkt.com/scunthorpe-united/startseite/verein/2964,
https://www.transfermarkt.com/reece-oxford/profil/spieler/314295,314295
https://www.transfermarkt.com/fc-augsburg/startseite/verein/167,
https://www.transfermarkt.com/ipswich-town/startseite/verein/677/saison_id/2014,
https://www.transfermarkt.com/aaron-cresswell/profil/spieler/92571,92571
https://www.transfermarkt.com/lewis-page/profil/spieler/242652,242652
https://www.transfermarkt.com/rsc-anderlecht/startseite/verein/58/saison_id/2014,
https://www.transfermarkt.com/cheikhou-kouyate/profil/spieler/66934,66934
https://www.transfermarkt.com/huddersfield-town/startseite/verein/1110/saison_id/2014,
https://www.transfermarkt.com/diego-poyet/profil/spieler/183286,183286
https://www.transfermarkt.com/josh-cullen/profil/spieler/242606,242606
https://www.transfermarkt.com/nene/profil/spieler/29091,29091
https://www.transfermarkt.com/vasco-da-gama-rio-de-janeiro/startseite/verein/978,
https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2014,
https://www.transfermarkt.com/cf-pachuca/startseite/verein/4035/saison_id/2014,
https://www.transfermarkt.com/enner-valencia/profil/spieler/139503,139503
https://www.transfermarkt.com/fc-metz/startseite/verein/347/saison_id/2014,
https://www.transfermarkt.com/diafra-sakho/profil/spieler/120610,120610
https://www.transfermarkt.com/mauro-zarate/profil/spieler/26456,26456
https://www.transfermarkt.com/america-futebol-clube-mg-/startseite/verein/2863,
https://www.transfermarkt.com/luton-town/startseite/verein/1031/saison_id/2014,
https://www.transfermarkt.com/hull-city/kader/verein/3008/saison_id/2014/sort/rn,
https://www.transfermarkt.com/hull-city/kader/verein/3008/saison_id/2014/sort/spieler.desc,
https://www.transfermarkt.com/hull-city/kader/verein/3008/saison_id/2014/sort/age,
https://www.transfermarkt.com/hull-city/kader/verein/3008/saison_id/2014/sort/vertrag_bis,
https://www.transfermarkt.com/hull-city/kader/verein/3008/saison_id/2014/sort/marktwert.desc,
https://www.transfermarkt.com/hibernian-fc/startseite/verein/903/saison_id/2014,
https://www.transfermarkt.com/rory-watson/profil/spieler/344916,344916
https://www.transfermarkt.com/harry-maguire/profil/spieler/177907,177907
https://www.transfermarkt.com/dundee-united-fc/startseite/verein/1519/saison_id/2014,
https://www.transfermarkt.com/andrew-robertson/profil/spieler/234803,234803
https://www.transfermarkt.com/barnsley-fc/startseite/verein/349/saison_id/2014,
https://www.transfermarkt.com/norwich-city/startseite/verein/1123/saison_id/2014,
https://www.transfermarkt.com/alloa-athletic-fc/startseite/verein/3020/saison_id/2014,
https://www.transfermarkt.com/palermo-fc/startseite/verein/458/saison_id/2014,
https://www.transfermarkt.com/abel-hernandez/profil/spieler/76608,76608
https://www.transfermarkt.com/fluminense-rio-de-janeiro/startseite/verein/2462,
https://www.transfermarkt.com/lokomotiv-moscow/startseite/verein/932/saison_id/2014,
https://www.transfermarkt.com/dame-ndoye/profil/spieler/44855,44855
https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2014,
https://www.transfermarkt.com/sunderland-afc/kader/verein/289/saison_id/2014/sort/rn,
https://www.transfermarkt.com/sunderland-afc/kader/verein/289/saison_id/2014/sort/spieler.desc,
https://www.transfermarkt.com/sunderland-afc/kader/verein/289/saison_id/2014/sort/age,
https://www.transfermarkt.com/sunderland-afc/kader/verein/289/saison_id/2014/sort/vertrag_bis,
https://www.transfermarkt.com/sunderland-afc/kader/verein/289/saison_id/2014/sort/marktwert.desc,
https://www.transfermarkt.com/max-stryjek/profil/spieler/240457,240457
https://www.transfermarkt.com/livingston-fc/startseite/verein/1241,
https://www.transfermarkt.com/stade-reims/startseite/verein/1421/saison_id/2014,
https://www.transfermarkt.com/liverpool-fc/startseite/verein/31/saison_id/2014,
https://www.transfermarkt.com/tommy-robson/profil/spieler/257968,257968
https://www.transfermarkt.com/queens-park-fc/startseite/verein/3031,
https://www.transfermarkt.com/panathinaikos-athens/startseite/verein/265/saison_id/2014,
https://www.transfermarkt.com/anthony-reveillere/profil/spieler/5668,5668
https://www.transfermarkt.com/tom-beadling/profil/spieler/258653,258653
https://www.transfermarkt.com/ricardo-alvarez/profil/spieler/76077,76077
https://www.transfermarkt.com/club-atletico-velez-sarsfield/startseite/verein/1029,
https://www.transfermarkt.com/george-honeyman/profil/spieler/218140,218140
https://www.transfermarkt.com/will-buckley/profil/spieler/77329,77329
https://www.transfermarkt.com/toronto-fc/startseite/verein/11141/saison_id/2014,
https://www.transfermarkt.com/shrewsbury-town/startseite/verein/3054/saison_id/2014,
https://www.transfermarkt.com/queens-park-rangers/kader/verein/1039/saison_id/2014/sort/rn,
https://www.transfermarkt.com/queens-park-rangers/kader/verein/1039/saison_id/2014/sort/spieler.desc,
https://www.transfermarkt.com/queens-park-rangers/kader/verein/1039/saison_id/2014/sort/age,
https://www.transfermarkt.com/queens-park-rangers/kader/verein/1039/saison_id/2014/sort/vertrag_bis,
https://www.transfermarkt.com/queens-park-rangers/kader/verein/1039/saison_id/2014/sort/marktwert.desc,
https://www.transfermarkt.com/gillingham-fc/startseite/verein/2814/saison_id/2014,
https://www.transfermarkt.com/portsmouth-fc/startseite/verein/1020/saison_id/2014,
https://www.transfermarkt.com/cole-kpekawa/profil/spieler/347895,347895
https://www.transfermarkt.com/juventus-fc/startseite/verein/506/saison_id/2014,
https://www.transfermarkt.com/mauricio-isla/profil/spieler/43722,43722
https://www.transfermarkt.com/queens-park-rangers-u23/startseite/verein/33727/saison_id/2014,
https://www.transfermarkt.com/darnell-furlong/profil/spieler/351755,351755
https://www.transfermarkt.com/al-ittihad-jeddah/startseite/verein/8023/saison_id/2014,
https://www.transfermarkt.com/brandon-comley/profil/spieler/362809,362809
https://www.transfermarkt.com/michael-doughty/profil/spieler/173832,173832
https://www.transfermarkt.com/afc-wimbledon/startseite/verein/3884/saison_id/2014,
https://www.transfermarkt.com/frankie-sutherland/profil/spieler/148911,148911
https://www.transfermarkt.com/fc-farnborough/startseite/verein/4279,
https://www.transfermarkt.com/aaron-mitchell/profil/spieler/369085,369085
https://www.transfermarkt.com/michael-petrasso/profil/spieler/189039,189039
https://www.transfermarkt.com/york-united-fc/startseite/verein/67002,
https://www.transfermarkt.com/reece-grego-cox/profil/spieler/264199,264199
https://www.transfermarkt.com/dynamo-kyiv/startseite/verein/338/saison_id/2014,
https://www.transfermarkt.com/stevenage-fc/startseite/verein/3684/saison_id/2014,
https://www.transfermarkt.com/ssc-napoli/startseite/verein/6195/saison_id/2014,
https://www.transfermarkt.com/eduardo-vargas/profil/spieler/89718,89718
https://www.transfermarkt.com/charlie-austin/profil/spieler/129627,129627
https://www.transfermarkt.com/swansea-city/kader/verein/2288/saison_id/2014/sort/rn,
https://www.transfermarkt.com/swansea-city/kader/verein/2288/saison_id/2014/sort/spieler.desc,
https://www.transfermarkt.com/swansea-city/kader/verein/2288/saison_id/2014/sort/age,
https://www.transfermarkt.com/swansea-city/kader/verein/2288/saison_id/2014/sort/vertrag_bis,
https://www.transfermarkt.com/swansea-city/kader/verein/2288/saison_id/2014/sort/marktwert.desc,
https://www.transfermarkt.com/federico-fernandez/profil/spieler/85475,85475
https://www.transfermarkt.com/stephen-kingsley/profil/spieler/184398,184398
https://www.transfermarkt.com/raheem-hanley/profil/spieler/173584,173584
https://www.transfermarkt.com/liam-shephard/profil/spieler/197910,197910
https://www.transfermarkt.com/exeter-city/startseite/verein/6699/saison_id/2014,
https://www.transfermarkt.com/matt-grimes/profil/spieler/265471,265471
https://www.transfermarkt.com/josh-sheehan/profil/spieler/197830,197830
